0	0	0	0	0	0	0	0	0	0	0	0	0	0.49683235	1.83107344	1.9340694	1.38582128	1.49650341	2.63194778	6.4321453	13.1935135	19.9946544	26.3705222	32.4385482	38.141831	42.3233394	45.0042859	46.5163233	47.1755227	46.7356644	45.1992008	43.4762421	42.1314892	40.4802144	39.1020049	37.8044904	36.4210002	34.9233855	33.1345905	31.2223086	29.031335	26.9500206	25.1237717	22.9232476	20.3768069	14.6006201	10.4618015	7.49620832	5.37126797	3.84868168	2.75770093	1.97597906	1.41585087	1.01450148	0.726922072	0.520862425	0.373214236	0.267419686	0.191614578
0	0	0	0	0	0	0	0	0	0	0	0	0	0.739523809	1.96347336	1.98083051	1.41932708	1.62119434	2.9149612	6.56951409	13.1565621	19.804454	26.0576581	32.0477404	37.7216898	41.8837306	44.5470199	46.0338821	46.6635499	46.2111013	44.6832223	42.973567	41.6476069	40.0176806	38.6552795	37.3511533	35.9646911	34.4489098	32.6472558	30.7505232	28.6094926	26.6250709	24.907217	22.7834031	20.3083617	14.551577	10.4266605	7.47102875	5.35322602	3.83575405	2.74843788	1.9693418	1.41109506	1.01109379	0.724480359	0.519112861	0.371960619	0.26652143	0.190970949
0	0	0	0	0	0	0	0	0	0	0	0	0	1.01958582	2.15316104	2.087843	1.49600488	1.77360087	3.20924625	6.7141395	13.1189395	19.6082906	25.7348192	31.6532707	37.3149405	41.4720241	44.1261685	45.5896018	46.1861873	45.7203817	44.2033022	42.5101182	41.2062846	39.6060135	38.2714041	36.975974	35.6074354	34.0793019	32.262151	30.3851996	28.3030766	26.4095752	24.7667577	22.6961489	20.2788012	14.530396	10.4114837	7.46015406	5.34543397	3.83017081	2.74443731	1.96647526	1.4090411	1.00962206	0.72342582	0.518357251	0.3714192	0.266133486	0.190692976
0	0	0	0	0	0	0	0	0	0	0	0	0	1.33694635	2.40956209	2.26388384	1.62214366	1.96386591	3.5249314	6.87938439	13.0933719	19.4174629	25.412511	31.2678882	36.9379955	41.1059583	43.7584728	45.1978991	45.7555713	45.2745542	43.7708787	42.099267	40.8223863	39.2649606	37.9776746	36.7168892	35.3985522	33.8685589	32.0333327	30.1807584	28.1663164	26.3524444	24.7436829	22.6942025	20.3121061	14.55426	10.428583	7.47240625	5.35421304	3.83646129	2.74894464	1.9697049	1.41135524	1.01128022	0.724613939	0.519208575	0.372029201	0.266570571	0.191006161
0	0	0	0	0	0	0	0	0	0	0	0	0	1.68920124	2.74222894	2.51899099	2.16344943	2.46065068	4.05948353	7.2139771	13.1895089	19.3124583	25.1505635	30.9391846	36.629875	40.8164236	43.4673921	44.876196	45.3853305	44.8860623	43.4003984	41.759825	40.5178454	39.0235255	37.8118064	36.6223793	35.3953051	33.8783482	32.0228723	30.1977857	28.2560299	26.5036653	24.8814694	22.8116406	20.4332485	14.6410623	10.4907796	7.51697203	5.38614582	3.85934213	2.76533947	1.98145232	1.41977262	1.01731154	0.72893557	0.52230516	0.374248001	0.26816041	0.19214533
0	0	0	0	0	0	0	0	0	0	0	0	0	2.07136406	3.15872411	2.86368807	2.7948176	3.03933779	4.65865676	7.61597743	13.3373504	19.2448478	24.916226	30.6472706	36.3774912	40.5929711	43.2437802	44.6169941	45.0712118	44.5559321	43.1017496	41.5121104	40.3199079	38.9182564	37.8178487	36.7427054	35.6480797	34.1613075	32.2847286	30.4864047	28.6143252	26.8985716	25.2134095	23.0753045	20.6621304	14.8050634	10.6082915	7.60117299	5.44647844	3.90257234	2.79631527	2.00364745	1.43567613	1.0287069	0.737100703	0.528155733	0.378440119	0.271164195	0.194297636
0	0	0	0	0	0	0	0	0	0	0	0	0	2.47615029	3.66163425	3.30723494	3.51740124	3.7112788	5.33812709	8.10639074	13.5549613	19.2292136	24.7217747	30.4027539	36.1852946	40.433869	43.0823449	44.4148148	44.8113903	44.2896471	42.892884	41.3871336	40.2672128	38.9940225	38.0404292	37.1168757	36.182127	34.7398286	32.8429137	31.0647873	29.2488323	27.5406985	25.7487492	23.4953927	21.0069469	15.0521352	10.7853262	7.72802389	5.53737108	3.96769976	2.84298111	2.03708498	1.45963517	1.0458743	0.749401684	0.536969771	0.384755654	0.275689473	0.197540139
0	0	0	0	0	0	0	0	0	0	0	0	0	2.89475323	4.24577069	3.85519602	4.34444917	4.49844924	6.12066053	8.71164354	13.8642588	19.2829425	24.5815104	30.2155989	36.0536673	40.3319418	42.9728391	44.2611326	44.6040901	44.0965649	42.7988893	41.4228143	40.4035247	39.2925331	38.5091766	37.7551231	36.9830563	35.5909292	33.6750685	31.9046556	30.1223091	28.393599	26.4651265	24.0606441	21.4608889	15.3773988	11.0183877	7.89501981	5.65702889	4.05343833	2.90441548	2.08110463	1.49117663	1.06847474	0.765595608	0.548573224	0.393069891	0.281646884	0.201808811
0	0	0	0	0	0	0	0	0	0	0	0	0	3.31788904	4.89724059	4.50714623	5.28442572	5.41980467	7.02486929	9.45379457	14.2840129	19.421383	24.5084678	30.0929447	35.979079	40.2766228	42.9031929	44.1480567	44.4514216	43.9926409	42.8498358	41.6549935	40.7644716	39.8357125	39.2237921	38.6303354	37.99826	36.6504938	34.7155157	32.9364221	31.1611545	29.389201	27.3134209	24.7421395	22.0050762	15.7673261	11.2977828	8.09521514	5.80047511	4.15622204	2.97806322	2.13387554	1.52898864	1.09556823	0.785008943	0.562483486	0.40303703	0.288788651	0.206926111
0	0	0	0	0	0	0	0	0	0	0	0	0	3.73682147	5.59541464	5.25536369	6.33680691	6.48517584	8.05994203	10.3444857	14.8255953	19.6550125	24.5125752	30.0384908	35.9556473	40.256911	42.8632039	44.0723372	44.3627919	44.0003432	43.0727134	42.1027603	41.3601607	40.6116286	40.1484134	39.6834437	39.1518851	37.8330681	35.8756378	34.0705829	32.2772731	30.4475206	28.2319301	25.5030564	22.6157453	16.2048896	11.6113108	8.31986773	5.96144573	4.27156252	3.06070829	2.19309332	1.57142003	1.12597166	0.806793946	0.578093124	0.414221823	0.296802906	0.212668575
