0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40508629	19.9671935	29.9154303	36.8774468	41.1059227	43.6235963	44.9862899	45.4302604	45.1971751	44.3322733	43.05753	41.7400636	40.9096523	40.3580623	39.7788985	39.0908617	38.5922583	38.0162922	37.3693844	36.3920515	35.4844293	34.3287233	33.3549644	32.3037036	31.2572261	30.0629585	28.6631432	27.0503466	25.7470009	24.1240405	23.040268	21.2191583	19.5965334	16.1901292	11.6007345	8.31228951	5.9560157	4.26767173	3.05792042	2.19109573	1.56998869	1.12494606	0.806059072	0.577566563	0.413844526	0.296532561	0.212474864
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.477538855	7.76600364	20.2818889	30.3612919	37.4733435	41.8040879	44.3270883	45.6477663	45.9477602	45.5181788	44.4712947	43.061993	41.6526086	40.7453195	40.1378273	39.5459431	38.8730775	38.4014288	37.8191339	37.1440717	36.1271521	35.1866202	33.9917753	32.9969602	31.9311177	30.8735307	29.6633335	28.2475417	26.6402632	25.3660427	23.7600959	22.7144679	20.932902	19.3616392	15.9864656	11.4548032	8.20772513	5.88109204	4.21398659	3.01945333	2.16353285	1.55023903	1.1107948	0.795919257	0.570301068	0.408638572	0.292802332	0.209802038
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.962123369	8.11772815	20.6311362	30.8829441	38.1378379	42.5406493	45.0441225	46.3077039	46.4649981	45.8459871	44.6249878	43.0878754	41.5933231	40.6105411	39.9475352	39.3402703	38.6759312	38.2233986	37.6356225	36.9397083	35.8971509	34.935715	33.7168581	32.719196	31.6486773	30.5896319	29.3633268	27.9266533	26.325679	25.0766948	23.4704413	22.4488331	20.6925049	19.1618472	15.8146869	11.3317184	8.119531	5.81789819	4.16870621	2.98700853	2.14028513	1.53358131	1.09885903	0.787366899	0.564173036	0.404247645	0.289656095	0.207547661
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40089835	8.42541807	20.9893365	31.4370795	38.8176207	43.2624146	45.7254508	46.9213148	46.9429574	46.1506143	44.7727681	43.1231873	41.5578987	40.5047356	39.7892527	39.1652076	38.5041315	38.063094	37.473662	36.7684169	35.7207284	34.7547117	33.5337155	32.5570106	31.4947066	30.4460144	29.2023912	27.7380258	26.1433594	24.9118639	23.2832644	22.2645151	20.5140256	19.0080001	15.6841661	11.2381961	8.05251936	5.76988225	4.13430129	2.96235632	2.12262106	1.52092445	1.08978999	0.780868649	0.559516836	0.400911332	0.287265522	0.205834741
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79281787	8.69147605	21.3518419	31.9958671	39.4762121	43.934375	46.3400172	47.4614154	47.3584674	46.4160885	44.9068921	43.168507	41.5548089	40.439384	39.6763763	39.0349815	38.3730803	37.935684	37.3512879	36.6524459	35.6262762	34.6752989	33.47963	32.5501036	31.5103044	30.483708	29.2196668	27.7191089	26.1291134	24.9028568	23.2265277	22.1831323	20.4149576	18.9129995	15.606857	11.1828017	8.01282755	5.74144183	4.11392284	2.94775452	2.11215841	1.51342763	1.08441829	0.777019656	0.556758912	0.398935193	0.285849557	0.204820158
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13880871	8.91991669	21.7111213	32.5346042	40.0855703	44.5327798	46.8693519	47.9140063	47.7015304	46.6394903	45.0327305	43.2379278	41.6062353	40.4392538	39.6349097	38.9758369	38.3095384	37.8668825	37.2962135	36.6226483	35.648223	34.7325931	33.5914747	32.7319739	31.727421	30.7312992	29.4414929	27.8957645	26.3066082	25.0698037	23.3205655	22.2213747	20.4104794	18.8893578	15.5957805	11.174865	8.00714069	5.73736702	4.11100311	2.94566244	2.11065937	1.51235353	1.08364865	0.77646819	0.55636377	0.398652061	0.285646684	0.204674793
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44142137	9.11623401	22.0591693	33.0346923	40.6272526	45.0448465	47.3066292	48.2770625	47.9745772	46.8308454	45.1688017	43.3585189	41.7460537	40.5404695	39.7014894	39.0239223	38.3491616	37.8904368	37.3422106	36.7130782	35.818726	34.9551516	33.8930821	33.116462	32.1547816	31.1911227	29.86847	28.2700663	26.675934	25.4120301	23.5700972	22.3849505	20.5090489	18.9460775	15.6627066	11.2228197	8.04150171	5.76198776	4.12864464	2.95830316	2.11971684	1.51884348	1.08829891	0.779800246	0.558751292	0.400362796	0.286872479	0.205553113
0	0	0	0	0	0.637236387	0.738651884	0.529267202	0.379236522	0.271734842	0.194706523	0.13951332	0.0999656619	0.0716285267	0.0588550733	2.74665315	9.31749388	22.4112627	33.499869	41.1027774	45.4753545	47.6609211	48.5631857	48.1942258	47.0138072	45.3456569	43.5666031	42.0128754	40.7832071	39.9159342	39.2178631	38.5290821	38.0412642	37.5212349	36.9514056	36.1563369	35.3532705	34.3833376	33.688475	32.7697279	31.8331355	30.4700754	28.8147013	27.2088574	25.904075	23.9598783	22.6649281	20.7093808	19.0862312	15.8158299	11.3325373	8.12011782	5.81831867	4.1690075	2.98722441	2.14043982	1.53369215	1.09893845	0.787423805	0.564213811	0.404276861	0.289677029	0.307331091
0	0	0	0	0.218650324	1.4020874	1.72613253	1.236828	0.886225989	0.63500867	0.455003594	0.326024322	0.233606635	0.167386468	0.495019923	3.28741309	9.69520785	22.8809582	34.0085425	41.5700897	45.8723886	47.9755056	48.8124519	48.3998751	47.2295412	45.6046987	43.9014672	42.4395328	41.1998433	40.3089029	39.5865036	38.8760733	38.3447066	37.8526025	37.3479759	36.6567005	35.9116891	35.0323629	34.4051521	33.5219732	32.6013447	31.1912599	29.4784415	27.8547164	26.5006296	24.4568559	23.0386386	21.0002214	19.3061592	16.0579683	11.5216073	8.25559241	5.91539045	4.23856247	3.03706272	2.17615053	1.55927999	1.11727294	0.800561042	0.599449336	0.429524219	0.307767551	0.631372964
0	0.036090969	0.046413283	0.0332565705	0.689152591	2.28998183	2.79927699	2.00576961	1.43719673	1.02979646	0.737881404	0.52871513	0.467621177	0.694439705	1.21777611	4.0039334	10.2116532	23.4342487	34.5363535	42.0157754	46.2357951	48.2622801	49.0449781	48.6181531	47.5070716	45.9714944	44.3805795	43.0311402	41.7945383	40.8832819	40.1321261	39.3917339	38.8036901	38.3322812	37.8879741	37.2899444	36.5908467	35.7880965	35.2066148	34.3468791	33.4287423	31.9670633	30.199613	28.5537365	27.1478694	25.0177429	23.4745635	21.3625508	19.596014	16.3852362	12.0888036	8.66200626	6.2065987	4.4472223	3.18657402	2.28328006	1.63604165	1.17227507	0.839971792	1.02993443	0.737980265	0.777640958	1.25789359
0	0.430923604	0.741409334	0.531243002	1.46815194	3.33780466	3.97232714	2.84629677	2.03946075	1.46133749	1.04709406	0.750275683	1.18636099	1.54219785	2.15093335	4.84700362	10.8369398	24.0449834	35.066599	42.4339327	46.5738853	48.542027	49.2886445	48.8798981	47.8707476	46.4573361	44.9989521	43.7658624	42.54187	41.6117463	40.8274308	40.0495825	39.3957292	38.9320943	38.5341697	38.008266	37.3373302	36.5900375	36.0306174	35.1809489	34.2526299	32.7373546	30.9202932	29.250696	27.7953685	25.598271	23.938765	21.7728499	19.9409008	16.7862458	12.7286493	9.12047579	6.53510647	4.68260841	3.35523554	2.40413132	1.72263536	1.23432217	0.884430486	1.43633763	1.02918088	1.29416381	1.89807718
0.0561061972	0.845376677	1.42007467	1.24403105	2.37366288	4.41504592	5.14296265	3.68509377	2.64048507	2.09138388	1.49854203	1.70026758	2.39891715	2.71636627	3.3029474	5.82795462	11.5844354	24.7199441	35.607608	42.8387048	46.9122312	48.8491437	49.5801761	49.2172415	48.3358556	47.0570878	45.7316543	44.6028649	43.3953052	42.4453735	41.6238591	40.8031869	40.0800114	39.6084186	39.2379954	38.7588688	38.0973762	37.3827919	36.8244154	35.9729456	35.0244508	33.456122	31.5956603	29.9037277	28.4041177	26.1606755	24.4005423	22.2064392	20.3223693	17.242547	13.4160114	9.61299222	6.88800991	4.93547477	3.5364222	2.53395724	1.8156597	1.30097702	0.932190772	1.81071422	1.29743344	1.78527189	2.50103971
