0	0	0	0	0	0	0	3.14152999	11.1761667	21.9769867	31.5153929	38.5290895	43.4384709	46.9451305	49.4959304	51.3127016	52.7100721	53.783514	54.6620515	55.4857573	56.3108922	57.1849683	58.0599914	58.8364759	59.4958773	60.022392	60.460592	60.8635161	61.2134124	61.4949595	61.6945856	61.7068845	61.2481604	59.8873981	56.7751781	51.5201722	47.291584	40.2443339	33.6079854	26.1492206	19.8542751	14.8025904	10.9194629	7.82413704	5.60623916	4.0170459
0	0	0	0	0	0	0	3.18226039	11.0467594	21.7106662	31.1316699	38.0477624	42.9039068	46.3807721	48.9063146	50.7046231	52.0909658	53.1713703	54.0858629	54.9615051	55.8524812	56.8187807	57.7895972	58.6577861	59.402189	59.9952333	60.4928961	60.953397	61.3583348	61.685535	61.9240176	61.9756081	61.5372842	60.1635002	57.0209882	51.6210025	47.285172	40.1553006	33.4539231	25.9669835	19.6849238	14.7513472	10.9852191	7.87125341	5.63999952	4.04123625
0	0	0	0	0	0	0	3.23948112	10.9292546	21.4578056	30.7658807	37.5854874	42.3921182	45.8420813	48.3431829	50.1232957	51.4991212	52.5884083	53.5425907	54.4725837	55.431199	56.4886442	57.5505919	58.5029862	59.3214693	59.9706837	60.5165643	61.0246226	61.4729925	61.8339699	62.0989057	62.1777799	61.7489586	60.3538078	57.1822035	51.6641628	47.2342828	40.0361945	33.2773444	25.7742555	19.5130494	14.7121111	11.0663658	7.92939762	5.68166167	4.07108848
0	0	0	0	0	0.311584427	0.460999965	3.64187634	11.0599989	21.3887393	30.5416351	37.2318772	41.9673791	45.374459	47.8383984	49.5908063	50.9495139	52.0437277	53.0354118	54.0163899	55.0387476	56.1802378	57.3235804	58.3489125	59.228474	59.9224829	60.5053036	61.0509002	61.532052	61.9166608	62.1981305	62.2949413	61.8681257	60.4476194	57.2502093	51.6444784	47.1347088	39.8839546	33.0766138	25.5705385	19.3414637	14.6917808	11.1713268	8.00460547	5.73555045	4.10970148
0	0.143391384	0.102744417	0.0736195915	0.0527507424	0.733108646	1.04917569	4.14734205	11.2661307	21.3799475	30.370931	36.9240652	41.5836372	44.9432928	47.3657152	49.0868963	50.426065	51.5234497	52.5504115	53.577891	54.6581767	55.8742259	57.08753	58.1737428	59.1018261	59.8301274	60.4400177	61.0143158	61.519383	61.9196478	62.2102977	62.3182447	61.8888294	60.4423128	57.2237871	51.5620846	46.9860619	39.6982024	32.8520478	25.3565524	19.1744224	14.69863	11.310393	8.10425075	5.80694941	4.16086107
0	0.331951475	0.376767252	0.269965533	0.453423599	1.40680568	1.83506879	4.80268134	11.5816175	21.4554902	30.2703923	36.6733376	41.2471736	44.5509086	46.9249548	48.6096624	49.9255503	51.0227325	52.0803201	53.1474957	54.2776017	55.5568281	56.8277722	57.9628464	58.9279743	59.6813477	60.3100545	60.9055999	61.4274886	61.8373833	62.1320098	62.2463708	61.8119761	60.3411871	57.1070656	51.4207449	46.7906257	39.4804392	32.6053442	25.1339084	19.0172624	14.7412845	11.4942363	8.23598021	5.90133769	4.22849323
0	0.52820598	0.705678864	0.505641001	0.951675937	2.14698733	2.67682642	5.50217157	11.930996	21.5604977	30.1991227	36.4491514	40.9339136	44.1777962	46.5003226	48.1461107	49.4369529	50.5315138	51.6149292	52.7147178	53.8860965	55.2170068	56.5338335	57.7068539	58.6992535	59.4701081	60.1110974	60.7218907	61.2551465	61.6702991	61.9654164	62.0831087	61.6430514	60.1514505	56.9076775	51.2263368	46.552328	39.2333675	32.339097	24.9049053	18.8759282	14.8272818	11.7318744	8.40625534	6.02334515	4.3159154
0	0.733637155	1.05009238	0.75242407	1.43723708	2.86660954	3.50267546	6.19043147	12.2747719	21.6655169	30.1338098	36.2332609	40.6286522	43.8111549	46.0812552	47.6874794	48.9528531	50.043111	51.1476498	52.2730893	53.4772648	54.8487875	56.2006655	57.401993	58.4135185	59.1957295	59.8439183	60.4652018	61.0056924	61.4229943	61.7163899	61.8355765	61.3904802	59.882818	56.6354527	50.9858279	46.2760482	38.9604774	32.0565021	24.6725281	18.7564509	14.9615585	12.0285945	8.61886457	6.17568633	4.42507262
0	0.948085529	1.4093904	1.08150511	1.96169064	3.59447257	4.32448349	6.87252287	12.6166956	21.7719219	30.0730235	36.0231416	40.3278839	43.447261	45.6644426	47.231005	48.471042	49.5557094	50.6767853	51.8210839	53.0497471	54.4512451	55.8281503	57.0492085	58.0729934	58.8615597	59.5129386	60.1409025	60.6854758	61.1027167	61.393079	61.5128757	61.0644494	59.5465471	56.3015104	50.7066809	45.967212	38.6658535	31.7612243	24.440634	18.664481	15.1454433	12.3845926	8.87394835	6.35846184	4.83747543
0	1.16955557	1.78071852	1.63221677	2.62582284	4.39583675	5.18186784	7.57418535	12.9753098	21.8917279	30.0231497	35.8222214	40.0330744	43.0868909	45.2508143	46.7780361	47.9934744	49.0718782	50.2052925	51.3618823	52.6068474	54.0278706	55.4202284	56.6531173	57.6831353	58.4737899	59.1250393	59.7565269	60.302703	60.718264	61.0048995	61.1251896	60.6761541	59.1548269	55.9176647	50.3966113	45.6316186	38.3541538	31.4574077	24.2143142	18.6050783	15.3767094	12.7949632	9.24302186	6.62291457	5.37310077
